scene,row_index,event_id,referent_name,panel_id,gt_x,gt_y,projection_valid,status
scene3,238,scene3_239,drone3,P1,872.81,865.03,True,point_evaluable
scene3,238,scene3_239,drone3,P2,,,False,projection_invalid
scene3,238,scene3_239,drone3,P3,,,False,projection_invalid
scene3,238,scene3_239,spotB,P1,,,False,projection_invalid
scene3,238,scene3_239,spotB,P2,1140.44,1041.06,True,point_evaluable
scene3,238,scene3_239,spotB,P3,1150.27,1007.98,True,point_evaluable
scene3,239,scene3_240,car3,P1,989.25,916.16,True,point_evaluable
scene3,239,scene3_240,car3,P2,950.01,946.79,True,point_evaluable
scene3,239,scene3_240,car3,P3,1078.84,1023.24,True,point_evaluable
scene3,239,scene3_240,runway1,P1,846.51,809.76,True,point_evaluable
scene3,239,scene3_240,runway1,P2,805.22,842.58,True,point_evaluable
scene3,239,scene3_240,runway1,P3,938.77,916.70,True,point_evaluable
scene3,240,scene3_241,van1,P1,962.32,931.55,True,point_evaluable
scene3,240,scene3_241,van1,P2,964.42,947.59,True,point_evaluable
scene3,240,scene3_241,van1,P3,970.05,963.00,True,point_evaluable
scene3,241,scene3_242,car2,P1,,,False,projection_invalid
scene3,241,scene3_242,car2,P2,,,False,projection_invalid
scene3,241,scene3_242,car2,P3,,,False,projection_invalid
scene3,241,scene3_242,runway1,P1,538.56,787.36,True,point_evaluable
scene3,241,scene3_242,runway1,P2,395.72,712.29,True,point_evaluable
scene3,241,scene3_242,runway1,P3,967.04,888.37,True,point_evaluable
scene3,242,scene3_243,truck1,P1,1023.51,879.47,True,point_evaluable
scene3,242,scene3_243,truck1,P2,1003.27,889.04,True,point_evaluable
scene3,242,scene3_243,truck1,P3,996.68,876.29,True,point_evaluable
scene3,243,scene3_244,truck1,P1,959.58,892.84,True,point_evaluable
scene3,243,scene3_244,truck1,P2,949.49,899.25,True,point_evaluable
scene3,243,scene3_244,truck1,P3,935.26,880.12,True,point_evaluable
scene3,244,scene3_245,truck1,P1,971.80,875.85,True,point_evaluable
scene3,244,scene3_245,truck1,P2,968.17,905.98,True,point_evaluable
scene3,244,scene3_245,truck1,P3,967.24,900.55,True,point_evaluable
scene3,245,scene3_246,drone2,P1,1007.19,903.95,True,point_evaluable
scene3,245,scene3_246,drone2,P2,1013.56,899.53,True,point_evaluable
scene3,245,scene3_246,drone2,P3,1023.37,905.11,True,point_evaluable
scene3,246,scene3_247,truck1,P1,901.65,887.81,True,point_evaluable
scene3,246,scene3_247,truck1,P2,,,False,projection_invalid
scene3,246,scene3_247,truck1,P3,,,False,projection_invalid
scene3,246,scene3_247,spotE,P1,,,False,projection_invalid
scene3,246,scene3_247,spotE,P2,1079.38,946.14,True,point_evaluable
scene3,246,scene3_247,spotE,P3,1059.12,1017.03,True,point_evaluable
scene3,246,scene3_247,person1,P1,1443.28,1020.26,True,point_evaluable
scene3,246,scene3_247,person1,P2,645.90,1189.13,True,point_evaluable
scene3,246,scene3_247,person1,P3,612.11,1276.05,True,point_evaluable
scene3,247,scene3_248,car4,P1,873.97,915.42,True,point_evaluable
scene3,247,scene3_248,car4,P2,969.77,945.14,True,point_evaluable
scene3,247,scene3_248,car4,P3,968.18,924.07,True,point_evaluable
scene3,247,scene3_248,runway1,P1,851.61,816.83,True,point_evaluable
scene3,247,scene3_248,runway1,P2,951.41,847.65,True,point_evaluable
scene3,247,scene3_248,runway1,P3,950.16,826.00,True,point_evaluable
scene3,248,scene3_249,drone1,P1,1074.86,906.53,True,point_evaluable
scene3,248,scene3_249,drone1,P2,1083.11,890.67,True,point_evaluable
scene3,248,scene3_249,drone1,P3,1084.22,888.47,True,point_evaluable
scene3,249,scene3_250,truck1,P1,1031.93,848.04,True,point_evaluable
scene3,249,scene3_250,truck1,P2,1007.05,884.65,True,point_evaluable
scene3,249,scene3_250,truck1,P3,981.50,881.51,True,point_evaluable
scene3,250,scene3_251,drone2,P1,993.21,898.54,True,point_evaluable
scene3,250,scene3_251,drone2,P2,996.30,926.71,True,point_evaluable
scene3,250,scene3_251,drone2,P3,995.42,936.30,True,point_evaluable
scene3,251,scene3_252,car2,P1,,,False,projection_invalid
scene3,251,scene3_252,car2,P2,,,False,projection_invalid
scene3,251,scene3_252,car2,P3,,,False,projection_invalid
scene3,251,scene3_252,building2,P1,637.44,592.47,True,point_evaluable
scene3,251,scene3_252,building2,P2,904.39,830.10,True,point_evaluable
scene3,251,scene3_252,building2,P3,927.48,837.63,True,point_evaluable
scene3,252,scene3_253,van1,P1,936.02,971.47,True,point_evaluable
scene3,252,scene3_253,van1,P2,938.25,959.64,True,point_evaluable
scene3,252,scene3_253,van1,P3,960.61,933.64,True,point_evaluable
scene3,253,scene3_254,car3,P1,1026.24,967.92,True,point_evaluable
scene3,253,scene3_254,car3,P2,934.49,888.54,True,point_evaluable
scene3,253,scene3_254,car3,P3,1078.64,960.40,True,point_evaluable
scene3,253,scene3_254,person3,P1,984.38,847.92,True,point_evaluable
scene3,253,scene3_254,person3,P2,880.14,770.20,True,point_evaluable
scene3,253,scene3_254,person3,P3,1034.19,840.61,True,point_evaluable
scene3,253,scene3_254,spotD,P1,1116.63,825.71,True,point_evaluable
scene3,253,scene3_254,spotD,P2,1010.97,736.45,True,point_evaluable
scene3,253,scene3_254,spotD,P3,1169.00,814.10,True,point_evaluable
scene3,254,scene3_255,van1,P1,888.90,899.37,True,point_evaluable
scene3,254,scene3_255,van1,P2,346.22,1001.75,True,point_evaluable
scene3,254,scene3_255,van1,P3,132.62,1117.99,True,point_evaluable
scene3,254,scene3_255,spotE,P1,,,False,projection_invalid
scene3,254,scene3_255,spotE,P2,1203.47,883.66,True,point_evaluable
scene3,254,scene3_255,spotE,P3,1076.49,903.73,True,point_evaluable
scene3,255,scene3_256,drone3,P1,329.30,677.39,True,point_evaluable
scene3,255,scene3_256,drone3,P2,866.58,866.96,True,point_evaluable
scene3,255,scene3_256,drone3,P3,863.73,862.26,True,point_evaluable
scene3,255,scene3_256,person1,P1,1037.44,901.19,True,point_evaluable
scene3,255,scene3_256,person1,P2,1506.76,1136.88,True,point_evaluable
scene3,255,scene3_256,person1,P3,1502.29,1131.01,True,point_evaluable
scene3,256,scene3_257,building1,P1,1133.98,818.70,True,point_evaluable
scene3,256,scene3_257,building1,P2,1504.29,840.88,True,point_evaluable
scene3,257,scene3_258,car1,P1,1116.27,897.39,True,point_evaluable
scene3,257,scene3_258,car1,P2,1086.46,994.23,True,point_evaluable
scene3,257,scene3_258,car1,P3,1084.80,995.82,True,point_evaluable
scene3,257,scene3_258,building1,P1,1078.05,676.34,True,point_evaluable
scene3,257,scene3_258,building1,P2,1033.31,786.02,True,point_evaluable
scene3,257,scene3_258,building1,P3,1031.19,787.90,True,point_evaluable
scene3,258,scene3_259,car2,P1,,,False,projection_invalid
scene3,258,scene3_259,car2,P2,,,False,projection_invalid
scene3,258,scene3_259,car2,P3,,,False,projection_invalid
scene3,258,scene3_259,car1,P1,1049.12,765.55,True,point_evaluable
scene3,258,scene3_259,car1,P2,1051.93,829.29,True,point_evaluable
scene3,258,scene3_259,car1,P3,1067.78,855.04,True,point_evaluable
scene3,259,scene3_260,car3,P1,1003.58,898.41,True,point_evaluable
scene3,259,scene3_260,car3,P2,1008.25,898.21,True,point_evaluable
scene3,260,scene3_261,drone3,P1,914.17,886.28,True,point_evaluable
scene3,260,scene3_261,drone3,P2,336.32,298.67,True,point_evaluable
scene3,260,scene3_261,drone3,P3,544.30,374.81,True,point_evaluable
scene3,260,scene3_261,spotC,P1,1088.24,1330.60,True,point_evaluable
scene3,260,scene3_261,spotC,P2,739.41,852.33,True,point_evaluable
scene3,260,scene3_261,spotC,P3,856.95,873.97,True,point_evaluable
scene3,261,scene3_262,van1,P1,960.79,915.18,True,point_evaluable
scene3,261,scene3_262,van1,P2,960.11,919.23,True,point_evaluable
scene3,262,scene3_263,truck1,P1,925.68,847.21,True,point_evaluable
scene3,262,scene3_263,truck1,P2,755.70,899.20,True,point_evaluable
scene3,262,scene3_263,truck1,P3,786.50,904.32,True,point_evaluable
scene3,262,scene3_263,runway1,P1,1213.36,822.69,True,point_evaluable
scene3,262,scene3_263,runway1,P2,1036.39,872.00,True,point_evaluable
scene3,262,scene3_263,runway1,P3,1066.01,880.79,True,point_evaluable
scene3,263,scene3_264,van1,P1,960.59,878.23,True,point_evaluable
scene3,263,scene3_264,van1,P2,963.37,877.23,True,point_evaluable
scene3,264,scene3_265,truck1,P1,779.56,737.20,True,point_evaluable
scene3,264,scene3_265,truck1,P2,862.76,825.26,True,point_evaluable
scene3,264,scene3_265,truck1,P3,454.19,971.21,True,point_evaluable
scene3,264,scene3_265,spotD,P1,1339.24,680.68,True,point_evaluable
scene3,264,scene3_265,spotD,P2,1425.84,768.10,True,point_evaluable
scene3,264,scene3_265,spotD,P3,1010.03,862.04,True,point_evaluable
scene3,264,scene3_265,person2,P1,926.70,914.44,True,point_evaluable
scene3,264,scene3_265,person2,P2,1000.24,997.95,True,point_evaluable
scene3,264,scene3_265,person2,P3,655.21,1137.84,True,point_evaluable
scene3,265,scene3_266,car3,P1,995.71,911.02,True,point_evaluable
scene3,265,scene3_266,car3,P2,620.79,1027.22,True,point_evaluable
scene3,265,scene3_266,car3,P3,604.91,1072.43,True,point_evaluable
scene3,265,scene3_266,spotE,P1,1659.37,754.62,True,point_evaluable
scene3,265,scene3_266,spotE,P2,1163.31,885.98,True,point_evaluable
scene3,265,scene3_266,spotE,P3,1145.62,911.28,True,point_evaluable
scene3,265,scene3_266,person1,P1,1076.69,944.98,True,point_evaluable
scene3,265,scene3_266,person1,P2,713.82,1058.83,True,point_evaluable
scene3,265,scene3_266,person1,P3,700.35,1101.10,True,point_evaluable
scene3,266,scene3_267,drone1,P1,1094.83,875.32,True,point_evaluable
scene3,266,scene3_267,drone1,P2,1182.46,954.63,True,point_evaluable
scene3,266,scene3_267,building2,P1,894.46,732.39,True,point_evaluable
scene3,266,scene3_267,building2,P2,981.22,813.94,True,point_evaluable
scene3,267,scene3_268,van1,P1,972.33,760.53,True,point_evaluable
scene3,267,scene3_268,van1,P2,996.49,767.63,True,point_evaluable
scene3,267,scene3_268,van1,P3,981.53,872.55,True,point_evaluable
scene3,267,scene3_268,person2,P1,937.07,907.28,True,point_evaluable
scene3,267,scene3_268,person2,P2,956.99,913.07,True,point_evaluable
scene3,267,scene3_268,person2,P3,940.78,1013.96,True,point_evaluable
scene3,268,scene3_269,car2,P1,,,False,projection_invalid
scene3,268,scene3_269,car2,P2,,,False,projection_invalid
scene3,268,scene3_269,car2,P3,1708.82,45.37,True,point_evaluable
scene3,269,scene3_270,car1,P1,1071.76,924.02,True,point_evaluable
scene3,269,scene3_270,car1,P2,1088.58,907.46,True,point_evaluable
scene3,269,scene3_270,car1,P3,1095.35,912.99,True,point_evaluable
scene3,270,scene3_271,car2,P1,,,False,projection_invalid
scene3,270,scene3_271,car2,P2,1093.78,53.64,True,point_evaluable
scene3,270,scene3_271,building1,P1,1054.47,720.74,True,point_evaluable
scene3,270,scene3_271,building1,P2,1027.75,784.68,True,point_evaluable
scene3,271,scene3_272,truck1,P1,903.43,849.01,True,point_evaluable
scene3,271,scene3_272,truck1,P2,911.71,845.76,True,point_evaluable
scene3,271,scene3_272,truck1,P3,,,False,projection_invalid
scene3,271,scene3_272,building1,P1,,,False,projection_invalid
scene3,271,scene3_272,building1,P2,,,False,projection_invalid
scene3,271,scene3_272,building1,P3,1075.58,882.70,True,point_evaluable
scene3,272,scene3_273,car3,P1,909.84,910.50,True,point_evaluable
scene3,272,scene3_273,car3,P2,1252.69,1055.43,True,point_evaluable
scene3,272,scene3_273,car3,P3,1258.46,1065.70,True,point_evaluable
scene3,272,scene3_273,building3,P1,393.95,736.72,True,point_evaluable
scene3,272,scene3_273,building3,P2,827.33,862.13,True,point_evaluable
scene3,272,scene3_273,building3,P3,832.99,870.42,True,point_evaluable
scene3,273,scene3_274,car2,P1,,,False,projection_invalid
scene3,273,scene3_274,car2,P2,,,False,projection_invalid
scene3,273,scene3_274,car2,P3,,,False,projection_invalid
scene3,274,scene3_275,truck1,P1,843.52,844.29,True,point_evaluable
scene3,274,scene3_275,truck1,P2,906.95,855.40,True,point_evaluable
scene3,275,scene3_276,car2,P1,,,False,projection_invalid
scene3,275,scene3_276,car2,P2,,,False,projection_invalid
scene3,275,scene3_276,car2,P3,,,False,projection_invalid
scene3,276,scene3_277,van1,P1,921.87,863.76,True,point_evaluable
scene3,276,scene3_277,van1,P2,692.91,986.73,True,point_evaluable
scene3,276,scene3_277,van1,P3,687.64,991.85,True,point_evaluable
scene3,276,scene3_277,spotD,P1,1271.64,784.12,True,point_evaluable
scene3,276,scene3_277,spotD,P2,1025.96,889.56,True,point_evaluable
scene3,276,scene3_277,spotD,P3,1021.52,895.59,True,point_evaluable
scene3,277,scene3_278,car5,P1,470.01,933.03,True,point_evaluable
scene3,277,scene3_278,car5,P2,856.09,922.07,True,point_evaluable
scene3,277,scene3_278,car5,P3,,,False,projection_invalid
scene3,277,scene3_278,car2,P1,,,False,projection_invalid
scene3,277,scene3_278,car2,P2,,,False,projection_invalid
scene3,277,scene3_278,car2,P3,,,False,projection_invalid
scene3,277,scene3_278,person3,P1,974.51,839.12,True,point_evaluable
scene3,277,scene3_278,person3,P2,1340.77,868.15,True,point_evaluable
scene3,277,scene3_278,person3,P3,470.61,718.11,True,point_evaluable
scene3,278,scene3_279,car1,P1,1081.89,881.75,True,point_evaluable
scene3,278,scene3_279,car1,P2,552.24,930.15,True,point_evaluable
scene3,278,scene3_279,car1,P3,582.94,892.61,True,point_evaluable
scene3,278,scene3_279,spotB,P1,,,False,projection_invalid
scene3,278,scene3_279,spotB,P2,1168.74,924.91,True,point_evaluable
scene3,278,scene3_279,spotB,P3,1196.77,889.16,True,point_evaluable
scene3,279,scene3_280,car3,P1,983.43,908.74,True,point_evaluable
scene3,279,scene3_280,car3,P2,544.19,1097.47,True,point_evaluable
scene3,279,scene3_280,car3,P3,546.05,1103.85,True,point_evaluable
scene3,279,scene3_280,spotE,P1,1638.77,764.03,True,point_evaluable
scene3,279,scene3_280,spotE,P2,1083.62,894.27,True,point_evaluable
scene3,279,scene3_280,spotE,P3,1083.42,895.15,True,point_evaluable
scene3,280,scene3_281,car5,P1,941.76,913.97,True,point_evaluable
scene3,280,scene3_281,car5,P2,953.07,922.70,True,point_evaluable
scene3,280,scene3_281,car5,P3,986.54,926.14,True,point_evaluable
scene3,281,scene3_282,truck1,P1,573.30,902.05,True,point_evaluable
scene3,281,scene3_282,truck1,P2,925.71,863.39,True,point_evaluable
scene3,281,scene3_282,truck1,P3,934.65,859.84,True,point_evaluable
scene3,281,scene3_282,person3,P1,975.38,846.16,True,point_evaluable
scene3,281,scene3_282,person3,P2,1329.51,838.35,True,point_evaluable
scene3,281,scene3_282,person3,P3,1340.97,837.26,True,point_evaluable
scene3,282,scene3_283,van1,P1,987.13,862.47,True,point_evaluable
scene3,282,scene3_283,van1,P2,982.87,854.38,True,point_evaluable
scene3,283,scene3_284,car1,P1,1104.82,902.95,True,point_evaluable
scene3,283,scene3_284,car1,P2,1009.58,952.29,True,point_evaluable
scene3,283,scene3_284,spotE,P1,1164.50,746.78,True,point_evaluable
scene3,283,scene3_284,spotE,P2,1055.75,799.91,True,point_evaluable
scene3,284,scene3_285,car1,P1,1092.56,923.43,True,point_evaluable
scene3,284,scene3_285,car1,P2,1024.66,977.18,True,point_evaluable
scene3,284,scene3_285,building1,P1,1051.18,707.59,True,point_evaluable
scene3,284,scene3_285,building1,P2,974.32,769.29,True,point_evaluable
scene3,285,scene3_286,car3,P1,1010.03,899.94,True,point_evaluable
scene3,285,scene3_286,car3,P2,1024.12,938.24,True,point_evaluable
scene3,285,scene3_286,car3,P3,993.73,1024.16,True,point_evaluable
scene3,285,scene3_286,building2,P1,1063.32,692.82,True,point_evaluable
scene3,285,scene3_286,building2,P2,1076.53,734.42,True,point_evaluable
scene3,285,scene3_286,building2,P3,1047.20,826.96,True,point_evaluable
scene3,286,scene3_287,car1,P1,1102.21,891.82,True,point_evaluable
scene3,286,scene3_287,car1,P2,,,False,projection_invalid
scene3,286,scene3_287,car1,P3,,,False,projection_invalid
scene3,286,scene3_287,car5,P1,,,False,projection_invalid
scene3,286,scene3_287,car5,P2,918.84,927.22,True,point_evaluable
scene3,286,scene3_287,car5,P3,925.61,924.12,True,point_evaluable
scene3,287,scene3_288,van1,P1,980.22,889.78,True,point_evaluable
scene3,287,scene3_288,van1,P2,971.01,877.19,True,point_evaluable
scene3,288,scene3_289,drone2,P1,996.97,906.91,True,point_evaluable
scene3,288,scene3_289,drone2,P2,1016.77,895.37,True,point_evaluable
scene3,289,scene3_290,truck1,P1,917.82,859.19,True,point_evaluable
scene3,289,scene3_290,truck1,P2,530.04,961.78,True,point_evaluable
scene3,289,scene3_290,truck1,P3,565.87,931.41,True,point_evaluable
scene3,289,scene3_290,building2,P1,1457.23,745.73,True,point_evaluable
scene3,289,scene3_290,building2,P2,1037.96,847.42,True,point_evaluable
scene3,289,scene3_290,building2,P3,1067.72,820.73,True,point_evaluable
scene3,290,scene3_291,truck1,P1,895.88,801.03,True,point_evaluable
scene3,290,scene3_291,truck1,P2,887.06,810.12,True,point_evaluable
scene3,290,scene3_291,truck1,P3,478.67,936.31,True,point_evaluable
scene3,290,scene3_291,spotD,P1,1477.98,737.67,True,point_evaluable
scene3,290,scene3_291,spotD,P2,1462.89,756.77,True,point_evaluable
scene3,290,scene3_291,spotD,P3,1031.92,851.33,True,point_evaluable
scene3,291,scene3_292,van1,P1,938.33,937.42,True,point_evaluable
scene3,291,scene3_292,van1,P2,944.28,929.46,True,point_evaluable
scene3,291,scene3_292,van1,P3,947.69,912.76,True,point_evaluable
scene3,292,scene3_293,building1,P1,1086.46,813.31,True,point_evaluable
scene3,292,scene3_293,building1,P2,1071.58,828.19,True,point_evaluable
scene3,292,scene3_293,building1,P3,1076.78,827.84,True,point_evaluable
scene3,293,scene3_294,truck1,P1,937.56,852.96,True,point_evaluable
scene3,293,scene3_294,truck1,P2,922.73,848.08,True,point_evaluable
scene3,293,scene3_294,truck1,P3,899.14,830.04,True,point_evaluable
scene3,294,scene3_295,van1,P1,958.77,891.19,True,point_evaluable
scene3,294,scene3_295,van1,P2,951.92,893.62,True,point_evaluable
scene3,295,scene3_296,drone3,P1,927.33,824.23,True,point_evaluable
scene3,295,scene3_296,drone3,P2,930.14,827.02,True,point_evaluable
scene3,295,scene3_296,drone3,P3,935.73,826.68,True,point_evaluable
scene3,295,scene3_296,person2,P1,1130.67,1119.86,True,point_evaluable
scene3,295,scene3_296,person2,P2,1132.52,1123.62,True,point_evaluable
scene3,295,scene3_296,person2,P3,1136.75,1124.66,True,point_evaluable
scene3,296,scene3_297,drone2,P1,1013.53,880.22,True,point_evaluable
scene3,296,scene3_297,drone2,P2,1034.66,878.45,True,point_evaluable
scene3,296,scene3_297,drone2,P3,1037.19,874.31,True,point_evaluable
scene3,297,scene3_298,car4,P1,970.92,942.42,True,point_evaluable
scene3,297,scene3_298,car4,P2,991.83,943.74,True,point_evaluable
scene3,297,scene3_298,car4,P3,989.78,950.03,True,point_evaluable
scene3,298,scene3_299,building3,P1,839.54,863.68,True,point_evaluable
scene3,298,scene3_299,building3,P2,843.75,864.16,True,point_evaluable
scene3,299,scene3_300,building2,P1,1333.28,639.40,True,point_evaluable
scene3,299,scene3_300,building2,P2,1096.86,884.17,True,point_evaluable
scene3,299,scene3_300,building2,P3,1090.97,916.70,True,point_evaluable
scene3,299,scene3_300,person2,P1,949.44,938.34,True,point_evaluable
scene3,299,scene3_300,person2,P2,764.34,1184.46,True,point_evaluable
scene3,299,scene3_300,person2,P3,751.09,1215.02,True,point_evaluable
scene3,300,scene3_301,car5,P1,947.87,905.11,True,point_evaluable
scene3,300,scene3_301,car5,P2,652.07,1073.63,True,point_evaluable
scene3,300,scene3_301,car5,P3,750.45,1081.55,True,point_evaluable
