scene,row_index,event_id,gt_anchor_ids,gt_points_json,gt_count,gt_mapping_status,gt_mapping_detail
scene3,540,scene3_541,"car5,building3,drone3,truck1","[{""id"":""car5"",""point"":[-16.2,-6.6,20.7]},{""id"":""building3"",""point"":[-37.9,-5.907,63.58]},{""id"":""drone3"",""point"":[-10.3,-1.13,13.7]},{""id"":""truck1"",""point"":[-11.21,-4.713,18.161]}]",4,valid,
scene3,541,scene3_542,"drone3,van1","[{""id"":""drone3"",""point"":[-10.3,-1.13,13.7]},{""id"":""van1"",""point"":[-5.21,-4.713,16.07]}]",2,valid,
scene3,542,scene3_543,"car4,building3,car3,spotC","[{""id"":""car4"",""point"":[-3.0,-6.6,19.0]},{""id"":""building3"",""point"":[-37.9,-5.907,63.58]},{""id"":""car3"",""point"":[0.2,-6.5,18.0]},{""id"":""spotC"",""point"":[-3.87,-6.686,8.45]}]",4,valid,
scene3,543,scene3_544,"truck1,runway1,person2","[{""id"":""truck1"",""point"":[-11.21,-4.713,18.161]},{""id"":""runway1"",""point"":[-5.36,-6.2,30.0]},{""id"":""person2"",""point"":[-4.9,-6.5,12.26]}]",3,valid,
scene3,544,scene3_545,"building1,car2,car1","[{""id"":""building1"",""point"":[33.32,-3.43,51.04]},{""id"":""car2"",""point"":[5.7,6.4,7.7]},{""id"":""car1"",""point"":[11.44,-6.4,15.0]}]",3,valid,
scene3,545,scene3_546,"truck1,building1","[{""id"":""truck1"",""point"":[-11.21,-4.713,18.161]},{""id"":""building1"",""point"":[33.32,-3.43,51.04]}]",2,valid,
scene3,546,scene3_547,"drone1,truck1","[{""id"":""drone1"",""point"":[4.46,-3.63,12.36]},{""id"":""truck1"",""point"":[-11.21,-4.713,18.161]}]",2,valid,
scene3,547,scene3_548,"van1,spotA,car2","[{""id"":""van1"",""point"":[-5.21,-4.713,16.07]},{""id"":""spotA"",""point"":[22.76,-6.346,16.7]},{""id"":""car2"",""point"":[5.7,6.4,7.7]}]",3,valid,
scene3,548,scene3_549,"car2,car5,spotC,building1","[{""id"":""car2"",""point"":[5.7,6.4,7.7]},{""id"":""car5"",""point"":[-16.2,-6.6,20.7]},{""id"":""spotC"",""point"":[-3.87,-6.686,8.45]},{""id"":""building1"",""point"":[33.32,-3.43,51.04]}]",4,valid,
scene3,549,scene3_550,"car5,building3,truck1,building2,person1","[{""id"":""car5"",""point"":[-16.2,-6.6,20.7]},{""id"":""building3"",""point"":[-37.9,-5.907,63.58]},{""id"":""truck1"",""point"":[-11.21,-4.713,18.161]},{""id"":""building2"",""point"":[4.3,-4.6,52.86]},{""id"":""person1"",""point"":[1.92,-6.3,15.16]}]",5,valid,
scene3,550,scene3_551,"car2,building3,van1,person3","[{""id"":""car2"",""point"":[5.7,6.4,7.7]},{""id"":""building3"",""point"":[-37.9,-5.907,63.58]},{""id"":""van1"",""point"":[-5.21,-4.713,16.07]},{""id"":""person3"",""point"":[-1.4,-6.2,32.8]}]",4,valid,
scene3,551,scene3_552,"drone1,truck1,building1,person2","[{""id"":""drone1"",""point"":[4.46,-3.63,12.36]},{""id"":""truck1"",""point"":[-11.21,-4.713,18.161]},{""id"":""building1"",""point"":[33.32,-3.43,51.04]},{""id"":""person2"",""point"":[-4.9,-6.5,12.26]}]",4,valid,
scene3,552,scene3_553,"van1,car3","[{""id"":""van1"",""point"":[-5.21,-4.713,16.07]},{""id"":""car3"",""point"":[0.2,-6.5,18.0]}]",2,valid,
scene3,553,scene3_554,"drone2,drone3","[{""id"":""drone2"",""point"":[-0.8,-3.7,13.15]},{""id"":""drone3"",""point"":[-10.3,-1.13,13.7]}]",2,valid,
scene3,554,scene3_555,"drone1,car4","[{""id"":""drone1"",""point"":[4.46,-3.63,12.36]},{""id"":""car4"",""point"":[-3.0,-6.6,19.0]}]",2,valid,
scene3,555,scene3_556,"van1,car2,person3","[{""id"":""van1"",""point"":[-5.21,-4.713,16.07]},{""id"":""car2"",""point"":[5.7,6.4,7.7]},{""id"":""person3"",""point"":[-1.4,-6.2,32.8]}]",3,valid,
scene3,556,scene3_557,"car2,spotE,truck1","[{""id"":""car2"",""point"":[5.7,6.4,7.7]},{""id"":""spotE"",""point"":[29.0,-5.75,33.93]},{""id"":""truck1"",""point"":[-11.21,-4.713,18.161]}]",3,valid,
scene3,557,scene3_558,drone2,"[{""id"":""drone2"",""point"":[-0.8,-3.7,13.15]}]",1,valid,
scene3,558,scene3_559,"car5,spotB,truck1","[{""id"":""car5"",""point"":[-16.2,-6.6,20.7]},{""id"":""spotB"",""point"":[18.0,-6.0,1.98]},{""id"":""truck1"",""point"":[-11.21,-4.713,18.161]}]",3,valid,
scene3,559,scene3_560,"truck1,van1","[{""id"":""truck1"",""point"":[-11.21,-4.713,18.161]},{""id"":""van1"",""point"":[-5.21,-4.713,16.07]}]",2,valid,
scene3,560,scene3_561,"car1,runway1,car3,spotE","[{""id"":""car1"",""point"":[11.44,-6.4,15.0]},{""id"":""runway1"",""point"":[-5.36,-6.2,30.0]},{""id"":""car3"",""point"":[0.2,-6.5,18.0]},{""id"":""spotE"",""point"":[29.0,-5.75,33.93]}]",4,valid,
scene3,561,scene3_562,"drone2,drone3","[{""id"":""drone2"",""point"":[-0.8,-3.7,13.15]},{""id"":""drone3"",""point"":[-10.3,-1.13,13.7]}]",2,valid,
scene3,562,scene3_563,"car4,building3,truck1,person3","[{""id"":""car4"",""point"":[-3.0,-6.6,19.0]},{""id"":""building3"",""point"":[-37.9,-5.907,63.58]},{""id"":""truck1"",""point"":[-11.21,-4.713,18.161]},{""id"":""person3"",""point"":[-1.4,-6.2,32.8]}]",4,valid,
scene3,563,scene3_564,"van1,car4,runway1","[{""id"":""van1"",""point"":[-5.21,-4.713,16.07]},{""id"":""car4"",""point"":[-3.0,-6.6,19.0]},{""id"":""runway1"",""point"":[-5.36,-6.2,30.0]}]",3,valid,
scene3,564,scene3_565,"car5,building2","[{""id"":""car5"",""point"":[-16.2,-6.6,20.7]},{""id"":""building2"",""point"":[4.3,-4.6,52.86]}]",2,valid,
scene3,565,scene3_566,"van1,building2","[{""id"":""van1"",""point"":[-5.21,-4.713,16.07]},{""id"":""building2"",""point"":[4.3,-4.6,52.86]}]",2,valid,
scene3,566,scene3_567,"car5,runway1,car3,car1","[{""id"":""car5"",""point"":[-16.2,-6.6,20.7]},{""id"":""runway1"",""point"":[-5.36,-6.2,30.0]},{""id"":""car3"",""point"":[0.2,-6.5,18.0]},{""id"":""car1"",""point"":[11.44,-6.4,15.0]}]",4,valid,
scene3,567,scene3_568,"truck1,building3,person3","[{""id"":""truck1"",""point"":[-11.21,-4.713,18.161]},{""id"":""building3"",""point"":[-37.9,-5.907,63.58]},{""id"":""person3"",""point"":[-1.4,-6.2,32.8]}]",3,valid,
scene3,568,scene3_569,"van1,car2,car1,spotB","[{""id"":""van1"",""point"":[-5.21,-4.713,16.07]},{""id"":""car2"",""point"":[5.7,6.4,7.7]},{""id"":""car1"",""point"":[11.44,-6.4,15.0]},{""id"":""spotB"",""point"":[18.0,-6.0,1.98]}]",4,valid,
scene3,569,scene3_570,"drone1,truck1,building3,person2","[{""id"":""drone1"",""point"":[4.46,-3.63,12.36]},{""id"":""truck1"",""point"":[-11.21,-4.713,18.161]},{""id"":""building3"",""point"":[-37.9,-5.907,63.58]},{""id"":""person2"",""point"":[-4.9,-6.5,12.26]}]",4,valid,
scene3,570,scene3_571,"car4,spotD,car3,runway1","[{""id"":""car4"",""point"":[-3.0,-6.6,19.0]},{""id"":""spotD"",""point"":[4.69,-5.85,35.57]},{""id"":""car3"",""point"":[0.2,-6.5,18.0]},{""id"":""runway1"",""point"":[-5.36,-6.2,30.0]}]",4,valid,
scene3,571,scene3_572,"truck1,drone1","[{""id"":""truck1"",""point"":[-11.21,-4.713,18.161]},{""id"":""drone1"",""point"":[4.46,-3.63,12.36]}]",2,valid,
scene3,572,scene3_573,"van1,runway1","[{""id"":""van1"",""point"":[-5.21,-4.713,16.07]},{""id"":""runway1"",""point"":[-5.36,-6.2,30.0]}]",2,valid,
scene3,573,scene3_574,"car3,van1","[{""id"":""car3"",""point"":[0.2,-6.5,18.0]},{""id"":""van1"",""point"":[-5.21,-4.713,16.07]}]",2,valid,
scene3,574,scene3_575,"car4,truck1","[{""id"":""car4"",""point"":[-3.0,-6.6,19.0]},{""id"":""truck1"",""point"":[-11.21,-4.713,18.161]}]",2,valid,
scene3,575,scene3_576,"truck1,drone1,person2","[{""id"":""truck1"",""point"":[-11.21,-4.713,18.161]},{""id"":""drone1"",""point"":[4.46,-3.63,12.36]},{""id"":""person2"",""point"":[-4.9,-6.5,12.26]}]",3,valid,
scene3,576,scene3_577,"car2,building3,van1,person3","[{""id"":""car2"",""point"":[5.7,6.4,7.7]},{""id"":""building3"",""point"":[-37.9,-5.907,63.58]},{""id"":""van1"",""point"":[-5.21,-4.713,16.07]},{""id"":""person3"",""point"":[-1.4,-6.2,32.8]}]",4,valid,
scene3,577,scene3_578,"van1,building1,car3,car1","[{""id"":""van1"",""point"":[-5.21,-4.713,16.07]},{""id"":""building1"",""point"":[33.32,-3.43,51.04]},{""id"":""car3"",""point"":[0.2,-6.5,18.0]},{""id"":""car1"",""point"":[11.44,-6.4,15.0]}]",4,valid,
scene3,578,scene3_579,"car3,drone1,person3","[{""id"":""car3"",""point"":[0.2,-6.5,18.0]},{""id"":""drone1"",""point"":[4.46,-3.63,12.36]},{""id"":""person3"",""point"":[-1.4,-6.2,32.8]}]",3,valid,
scene3,579,scene3_580,"car4,spotB,truck1","[{""id"":""car4"",""point"":[-3.0,-6.6,19.0]},{""id"":""spotB"",""point"":[18.0,-6.0,1.98]},{""id"":""truck1"",""point"":[-11.21,-4.713,18.161]}]",3,valid,
scene3,580,scene3_581,"drone2,car4","[{""id"":""drone2"",""point"":[-0.8,-3.7,13.15]},{""id"":""car4"",""point"":[-3.0,-6.6,19.0]}]",2,valid,
scene3,581,scene3_582,"truck1,car5","[{""id"":""truck1"",""point"":[-11.21,-4.713,18.161]},{""id"":""car5"",""point"":[-16.2,-6.6,20.7]}]",2,valid,
scene3,582,scene3_583,"drone2,drone3,runway1","[{""id"":""drone2"",""point"":[-0.8,-3.7,13.15]},{""id"":""drone3"",""point"":[-10.3,-1.13,13.7]},{""id"":""runway1"",""point"":[-5.36,-6.2,30.0]}]",3,valid,
scene3,583,scene3_584,"car2,spotC,van1,building2,person1","[{""id"":""car2"",""point"":[5.7,6.4,7.7]},{""id"":""spotC"",""point"":[-3.87,-6.686,8.45]},{""id"":""van1"",""point"":[-5.21,-4.713,16.07]},{""id"":""building2"",""point"":[4.3,-4.6,52.86]},{""id"":""person1"",""point"":[1.92,-6.3,15.16]}]",5,valid,
scene3,584,scene3_585,"car3,spotB,van1,building1","[{""id"":""car3"",""point"":[0.2,-6.5,18.0]},{""id"":""spotB"",""point"":[18.0,-6.0,1.98]},{""id"":""van1"",""point"":[-5.21,-4.713,16.07]},{""id"":""building1"",""point"":[33.32,-3.43,51.04]}]",4,valid,
scene3,585,scene3_586,"car2,car3,drone3,spotB","[{""id"":""car2"",""point"":[5.7,6.4,7.7]},{""id"":""car3"",""point"":[0.2,-6.5,18.0]},{""id"":""drone3"",""point"":[-10.3,-1.13,13.7]},{""id"":""spotB"",""point"":[18.0,-6.0,1.98]}]",4,valid,
scene3,586,scene3_587,"car2,car3,person2","[{""id"":""car2"",""point"":[5.7,6.4,7.7]},{""id"":""car3"",""point"":[0.2,-6.5,18.0]},{""id"":""person2"",""point"":[-4.9,-6.5,12.26]}]",3,valid,
scene3,587,scene3_588,"truck1,building1,drone2,person3","[{""id"":""truck1"",""point"":[-11.21,-4.713,18.161]},{""id"":""building1"",""point"":[33.32,-3.43,51.04]},{""id"":""drone2"",""point"":[-0.8,-3.7,13.15]},{""id"":""person3"",""point"":[-1.4,-6.2,32.8]}]",4,valid,
scene3,588,scene3_589,"truck1,building2,car2,building3","[{""id"":""truck1"",""point"":[-11.21,-4.713,18.161]},{""id"":""building2"",""point"":[4.3,-4.6,52.86]},{""id"":""car2"",""point"":[5.7,6.4,7.7]},{""id"":""building3"",""point"":[-37.9,-5.907,63.58]}]",4,valid,
scene3,589,scene3_590,"drone1,van1","[{""id"":""drone1"",""point"":[4.46,-3.63,12.36]},{""id"":""van1"",""point"":[-5.21,-4.713,16.07]}]",2,valid,
scene3,590,scene3_591,"drone1,truck1,person1","[{""id"":""drone1"",""point"":[4.46,-3.63,12.36]},{""id"":""truck1"",""point"":[-11.21,-4.713,18.161]},{""id"":""person1"",""point"":[1.92,-6.3,15.16]}]",3,valid,
scene3,591,scene3_592,"car5,building1,drone3","[{""id"":""car5"",""point"":[-16.2,-6.6,20.7]},{""id"":""building1"",""point"":[33.32,-3.43,51.04]},{""id"":""drone3"",""point"":[-10.3,-1.13,13.7]}]",3,valid,
scene3,592,scene3_593,"drone2,van1","[{""id"":""drone2"",""point"":[-0.8,-3.7,13.15]},{""id"":""van1"",""point"":[-5.21,-4.713,16.07]}]",2,valid,
scene3,593,scene3_594,"building3,building2","[{""id"":""building3"",""point"":[-37.9,-5.907,63.58]},{""id"":""building2"",""point"":[4.3,-4.6,52.86]}]",2,valid,
scene3,594,scene3_595,"van1,spotD,building3,person1","[{""id"":""van1"",""point"":[-5.21,-4.713,16.07]},{""id"":""spotD"",""point"":[4.69,-5.85,35.57]},{""id"":""building3"",""point"":[-37.9,-5.907,63.58]},{""id"":""person1"",""point"":[1.92,-6.3,15.16]}]",4,valid,
scene3,595,scene3_596,"car2,building1,drone1,runway1","[{""id"":""car2"",""point"":[5.7,6.4,7.7]},{""id"":""building1"",""point"":[33.32,-3.43,51.04]},{""id"":""drone1"",""point"":[4.46,-3.63,12.36]},{""id"":""runway1"",""point"":[-5.36,-6.2,30.0]}]",4,valid,
scene3,596,scene3_597,"car2,spotA,drone1","[{""id"":""car2"",""point"":[5.7,6.4,7.7]},{""id"":""spotA"",""point"":[22.76,-6.346,16.7]},{""id"":""drone1"",""point"":[4.46,-3.63,12.36]}]",3,valid,
scene3,597,scene3_598,"car3,spotB,car2","[{""id"":""car3"",""point"":[0.2,-6.5,18.0]},{""id"":""spotB"",""point"":[18.0,-6.0,1.98]},{""id"":""car2"",""point"":[5.7,6.4,7.7]}]",3,valid,
scene3,598,scene3_599,"car3,car4,spotD","[{""id"":""car3"",""point"":[0.2,-6.5,18.0]},{""id"":""car4"",""point"":[-3.0,-6.6,19.0]},{""id"":""spotD"",""point"":[4.69,-5.85,35.57]}]",3,valid,
scene3,599,scene3_600,"building1,car1,building3","[{""id"":""building1"",""point"":[33.32,-3.43,51.04]},{""id"":""car1"",""point"":[11.44,-6.4,15.0]},{""id"":""building3"",""point"":[-37.9,-5.907,63.58]}]",3,valid,
scene3,600,scene3_601,"car1,spotC,van1,building2,person1","[{""id"":""car1"",""point"":[11.44,-6.4,15.0]},{""id"":""spotC"",""point"":[-3.87,-6.686,8.45]},{""id"":""van1"",""point"":[-5.21,-4.713,16.07]},{""id"":""building2"",""point"":[4.3,-4.6,52.86]},{""id"":""person1"",""point"":[1.92,-6.3,15.16]}]",5,valid,
scene3,601,scene3_602,"drone2,van1,car1,person2","[{""id"":""drone2"",""point"":[-0.8,-3.7,13.15]},{""id"":""van1"",""point"":[-5.21,-4.713,16.07]},{""id"":""car1"",""point"":[11.44,-6.4,15.0]},{""id"":""person2"",""point"":[-4.9,-6.5,12.26]}]",4,valid,
scene3,602,scene3_603,"car2,building2,car4,spotD","[{""id"":""car2"",""point"":[5.7,6.4,7.7]},{""id"":""building2"",""point"":[4.3,-4.6,52.86]},{""id"":""car4"",""point"":[-3.0,-6.6,19.0]},{""id"":""spotD"",""point"":[4.69,-5.85,35.57]}]",4,valid,
scene3,603,scene3_604,"truck1,car3","[{""id"":""truck1"",""point"":[-11.21,-4.713,18.161]},{""id"":""car3"",""point"":[0.2,-6.5,18.0]}]",2,valid,
scene3,604,scene3_605,"car5,building2,drone3,spotC","[{""id"":""car5"",""point"":[-16.2,-6.6,20.7]},{""id"":""building2"",""point"":[4.3,-4.6,52.86]},{""id"":""drone3"",""point"":[-10.3,-1.13,13.7]},{""id"":""spotC"",""point"":[-3.87,-6.686,8.45]}]",4,valid,
scene3,605,scene3_606,"car2,building3","[{""id"":""car2"",""point"":[5.7,6.4,7.7]},{""id"":""building3"",""point"":[-37.9,-5.907,63.58]}]",2,valid,
scene3,606,scene3_607,"van1,spotA,truck1,spotD,person1","[{""id"":""van1"",""point"":[-5.21,-4.713,16.07]},{""id"":""spotA"",""point"":[22.76,-6.346,16.7]},{""id"":""truck1"",""point"":[-11.21,-4.713,18.161]},{""id"":""spotD"",""point"":[4.69,-5.85,35.57]},{""id"":""person1"",""point"":[1.92,-6.3,15.16]}]",5,valid,
scene3,607,scene3_608,"van1,drone3","[{""id"":""van1"",""point"":[-5.21,-4.713,16.07]},{""id"":""drone3"",""point"":[-10.3,-1.13,13.7]}]",2,valid,
scene3,608,scene3_609,"car3,car5,runway1","[{""id"":""car3"",""point"":[0.2,-6.5,18.0]},{""id"":""car5"",""point"":[-16.2,-6.6,20.7]},{""id"":""runway1"",""point"":[-5.36,-6.2,30.0]}]",3,valid,
scene3,609,scene3_610,"drone2,truck1","[{""id"":""drone2"",""point"":[-0.8,-3.7,13.15]},{""id"":""truck1"",""point"":[-11.21,-4.713,18.161]}]",2,valid,
scene3,610,scene3_611,"car2,truck1,person1","[{""id"":""car2"",""point"":[5.7,6.4,7.7]},{""id"":""truck1"",""point"":[-11.21,-4.713,18.161]},{""id"":""person1"",""point"":[1.92,-6.3,15.16]}]",3,valid,
scene3,611,scene3_612,"van1,truck1,building1,person1","[{""id"":""van1"",""point"":[-5.21,-4.713,16.07]},{""id"":""truck1"",""point"":[-11.21,-4.713,18.161]},{""id"":""building1"",""point"":[33.32,-3.43,51.04]},{""id"":""person1"",""point"":[1.92,-6.3,15.16]}]",4,valid,
scene3,612,scene3_613,"truck1,spotB,van1,spotC,person3","[{""id"":""truck1"",""point"":[-11.21,-4.713,18.161]},{""id"":""spotB"",""point"":[18.0,-6.0,1.98]},{""id"":""van1"",""point"":[-5.21,-4.713,16.07]},{""id"":""spotC"",""point"":[-3.87,-6.686,8.45]},{""id"":""person3"",""point"":[-1.4,-6.2,32.8]}]",5,valid,
scene3,613,scene3_614,"car5,van1","[{""id"":""car5"",""point"":[-16.2,-6.6,20.7]},{""id"":""van1"",""point"":[-5.21,-4.713,16.07]}]",2,valid,
scene3,614,scene3_615,"van1,building1,truck1","[{""id"":""van1"",""point"":[-5.21,-4.713,16.07]},{""id"":""building1"",""point"":[33.32,-3.43,51.04]},{""id"":""truck1"",""point"":[-11.21,-4.713,18.161]}]",3,valid,
scene3,615,scene3_616,"truck1,car1,person3","[{""id"":""truck1"",""point"":[-11.21,-4.713,18.161]},{""id"":""car1"",""point"":[11.44,-6.4,15.0]},{""id"":""person3"",""point"":[-1.4,-6.2,32.8]}]",3,valid,
scene3,616,scene3_617,"car1,spotE,truck1","[{""id"":""car1"",""point"":[11.44,-6.4,15.0]},{""id"":""spotE"",""point"":[29.0,-5.75,33.93]},{""id"":""truck1"",""point"":[-11.21,-4.713,18.161]}]",3,valid,
scene3,617,scene3_618,"truck1,building1,van1,person3","[{""id"":""truck1"",""point"":[-11.21,-4.713,18.161]},{""id"":""building1"",""point"":[33.32,-3.43,51.04]},{""id"":""van1"",""point"":[-5.21,-4.713,16.07]},{""id"":""person3"",""point"":[-1.4,-6.2,32.8]}]",4,valid,
scene3,618,scene3_619,"car1,runway1,drone1","[{""id"":""car1"",""point"":[11.44,-6.4,15.0]},{""id"":""runway1"",""point"":[-5.36,-6.2,30.0]},{""id"":""drone1"",""point"":[4.46,-3.63,12.36]}]",3,valid,
scene3,619,scene3_620,"drone3,runway1,building1","[{""id"":""drone3"",""point"":[-10.3,-1.13,13.7]},{""id"":""runway1"",""point"":[-5.36,-6.2,30.0]},{""id"":""building1"",""point"":[33.32,-3.43,51.04]}]",3,valid,
scene3,620,scene3_621,"car3,runway1,truck1,person1","[{""id"":""car3"",""point"":[0.2,-6.5,18.0]},{""id"":""runway1"",""point"":[-5.36,-6.2,30.0]},{""id"":""truck1"",""point"":[-11.21,-4.713,18.161]},{""id"":""person1"",""point"":[1.92,-6.3,15.16]}]",4,valid,
scene3,621,scene3_622,"car5,car4,building2,person2","[{""id"":""car5"",""point"":[-16.2,-6.6,20.7]},{""id"":""car4"",""point"":[-3.0,-6.6,19.0]},{""id"":""building2"",""point"":[4.3,-4.6,52.86]},{""id"":""person2"",""point"":[-4.9,-6.5,12.26]}]",4,valid,
scene3,622,scene3_623,"truck1,car3,spotB","[{""id"":""truck1"",""point"":[-11.21,-4.713,18.161]},{""id"":""car3"",""point"":[0.2,-6.5,18.0]},{""id"":""spotB"",""point"":[18.0,-6.0,1.98]}]",3,valid,
scene3,623,scene3_624,"truck1,building2,car5,person1","[{""id"":""truck1"",""point"":[-11.21,-4.713,18.161]},{""id"":""building2"",""point"":[4.3,-4.6,52.86]},{""id"":""car5"",""point"":[-16.2,-6.6,20.7]},{""id"":""person1"",""point"":[1.92,-6.3,15.16]}]",4,valid,
scene3,624,scene3_625,"drone1,building1,car3,spotE","[{""id"":""drone1"",""point"":[4.46,-3.63,12.36]},{""id"":""building1"",""point"":[33.32,-3.43,51.04]},{""id"":""car3"",""point"":[0.2,-6.5,18.0]},{""id"":""spotE"",""point"":[29.0,-5.75,33.93]}]",4,valid,
scene3,625,scene3_626,"car5,spotB,building1","[{""id"":""car5"",""point"":[-16.2,-6.6,20.7]},{""id"":""spotB"",""point"":[18.0,-6.0,1.98]},{""id"":""building1"",""point"":[33.32,-3.43,51.04]}]",3,valid,
scene3,626,scene3_627,"van1,person1,spotA","[{""id"":""van1"",""point"":[-5.21,-4.713,16.07]},{""id"":""person1"",""point"":[1.92,-6.3,15.16]},{""id"":""spotA"",""point"":[22.76,-6.346,16.7]}]",3,valid,
scene3,627,scene3_628,"drone2,runway1,drone3","[{""id"":""drone2"",""point"":[-0.8,-3.7,13.15]},{""id"":""runway1"",""point"":[-5.36,-6.2,30.0]},{""id"":""drone3"",""point"":[-10.3,-1.13,13.7]}]",3,valid,
scene3,628,scene3_629,"van1,building2,drone2,person1","[{""id"":""van1"",""point"":[-5.21,-4.713,16.07]},{""id"":""building2"",""point"":[4.3,-4.6,52.86]},{""id"":""drone2"",""point"":[-0.8,-3.7,13.15]},{""id"":""person1"",""point"":[1.92,-6.3,15.16]}]",4,valid,
scene3,629,scene3_630,"truck1,van1,runway1,person2","[{""id"":""truck1"",""point"":[-11.21,-4.713,18.161]},{""id"":""van1"",""point"":[-5.21,-4.713,16.07]},{""id"":""runway1"",""point"":[-5.36,-6.2,30.0]},{""id"":""person2"",""point"":[-4.9,-6.5,12.26]}]",4,valid,
scene3,630,scene3_631,"car2,building1,car3,spotC","[{""id"":""car2"",""point"":[5.7,6.4,7.7]},{""id"":""building1"",""point"":[33.32,-3.43,51.04]},{""id"":""car3"",""point"":[0.2,-6.5,18.0]},{""id"":""spotC"",""point"":[-3.87,-6.686,8.45]}]",4,valid,
scene3,631,scene3_632,"drone2,truck1,building3,person2","[{""id"":""drone2"",""point"":[-0.8,-3.7,13.15]},{""id"":""truck1"",""point"":[-11.21,-4.713,18.161]},{""id"":""building3"",""point"":[-37.9,-5.907,63.58]},{""id"":""person2"",""point"":[-4.9,-6.5,12.26]}]",4,valid,
scene3,632,scene3_633,"building1,car4","[{""id"":""building1"",""point"":[33.32,-3.43,51.04]},{""id"":""car4"",""point"":[-3.0,-6.6,19.0]}]",2,valid,
scene3,633,scene3_634,"car1,building1,drone2,person2","[{""id"":""car1"",""point"":[11.44,-6.4,15.0]},{""id"":""building1"",""point"":[33.32,-3.43,51.04]},{""id"":""drone2"",""point"":[-0.8,-3.7,13.15]},{""id"":""person2"",""point"":[-4.9,-6.5,12.26]}]",4,valid,
scene3,634,scene3_635,"van1,spotE,drone2","[{""id"":""van1"",""point"":[-5.21,-4.713,16.07]},{""id"":""spotE"",""point"":[29.0,-5.75,33.93]},{""id"":""drone2"",""point"":[-0.8,-3.7,13.15]}]",3,valid,
scene3,635,scene3_636,"drone2,drone3,truck1","[{""id"":""drone2"",""point"":[-0.8,-3.7,13.15]},{""id"":""drone3"",""point"":[-10.3,-1.13,13.7]},{""id"":""truck1"",""point"":[-11.21,-4.713,18.161]}]",3,valid,
scene3,636,scene3_637,"drone3,van1","[{""id"":""drone3"",""point"":[-10.3,-1.13,13.7]},{""id"":""van1"",""point"":[-5.21,-4.713,16.07]}]",2,valid,
scene3,637,scene3_638,"van1,runway1,truck1","[{""id"":""van1"",""point"":[-5.21,-4.713,16.07]},{""id"":""runway1"",""point"":[-5.36,-6.2,30.0]},{""id"":""truck1"",""point"":[-11.21,-4.713,18.161]}]",3,valid,
scene3,638,scene3_639,"person1,van1,building1,car2,spotA","[{""id"":""person1"",""point"":[1.92,-6.3,15.16]},{""id"":""van1"",""point"":[-5.21,-4.713,16.07]},{""id"":""building1"",""point"":[33.32,-3.43,51.04]},{""id"":""car2"",""point"":[5.7,6.4,7.7]},{""id"":""spotA"",""point"":[22.76,-6.346,16.7]}]",5,valid,
scene3,639,scene3_640,"truck1,spotE,van1,building2,person2","[{""id"":""truck1"",""point"":[-11.21,-4.713,18.161]},{""id"":""spotE"",""point"":[29.0,-5.75,33.93]},{""id"":""van1"",""point"":[-5.21,-4.713,16.07]},{""id"":""building2"",""point"":[4.3,-4.6,52.86]},{""id"":""person2"",""point"":[-4.9,-6.5,12.26]}]",5,valid,
scene3,640,scene3_641,"truck1,drone3","[{""id"":""truck1"",""point"":[-11.21,-4.713,18.161]},{""id"":""drone3"",""point"":[-10.3,-1.13,13.7]}]",2,valid,
scene3,641,scene3_642,"car3,car4","[{""id"":""car3"",""point"":[0.2,-6.5,18.0]},{""id"":""car4"",""point"":[-3.0,-6.6,19.0]}]",2,valid,
scene3,642,scene3_643,"car2,car3,building1","[{""id"":""car2"",""point"":[5.7,6.4,7.7]},{""id"":""car3"",""point"":[0.2,-6.5,18.0]},{""id"":""building1"",""point"":[33.32,-3.43,51.04]}]",3,valid,
scene3,643,scene3_644,"van1,spotE","[{""id"":""van1"",""point"":[-5.21,-4.713,16.07]},{""id"":""spotE"",""point"":[29.0,-5.75,33.93]}]",2,valid,
