scene,row_index,unified_id,panel_id,status,mask_fraction,nearest_sample_time,target_sample_time,masked_file_exists,model_input_uses_masked_path,mask_version
scene3,498,scene3::498,P1,masked,0.23211263,1.427662,1.428,True,True,hand_mask_v1
scene3,498,scene3::498,P2,masked,0.12456217,3.859547,3.860,True,True,hand_mask_v1
scene3,498,scene3::498,P3,masked,0.18602919,5.401062,5.401,True,True,hand_mask_v1
scene3,499,scene3::499,P1,masked,0.18760986,1.441982,1.442,True,True,hand_mask_v1
scene3,499,scene3::499,P2,masked,0.18601969,2.442623,2.443,True,True,hand_mask_v1
scene3,499,scene3::499,P3,masked,0.19345486,5.444094,5.444,True,True,hand_mask_v1
scene3,500,scene3::500,P1,masked,0.16933133,1.205138,1.205,True,True,hand_mask_v1
scene3,500,scene3::500,P2,masked,0.18316243,4.191950,4.192,True,True,hand_mask_v1
scene3,500,scene3::500,P3,masked,0.14667969,5.734421,5.734,True,True,hand_mask_v1
scene3,501,scene3::501,P1,masked,0.20881565,1.981723,1.982,True,True,hand_mask_v1
scene3,501,scene3::501,P2,masked,0.25844835,3.982403,3.982,True,True,hand_mask_v1
scene3,501,scene3::501,P3,masked,0.25857259,4.969818,4.970,True,True,hand_mask_v1
scene3,502,scene3::502,P1,masked,0.1960772,1.094082,1.094,True,True,hand_mask_v1
scene3,502,scene3::502,P2,masked,0.19771403,1.649929,1.650,True,True,hand_mask_v1
scene3,502,scene3::502,P3,masked,0.20135824,3.094481,3.094,True,True,hand_mask_v1
scene3,503,scene3::503,P1,masked,0.1919165,2.886513,2.887,True,True,hand_mask_v1
scene3,503,scene3::503,P2,masked,0.17752767,4.327163,4.327,True,True,hand_mask_v1
scene3,503,scene3::503,P3,masked,0.18063341,4.883662,4.884,True,True,hand_mask_v1
scene3,504,scene3::504,P1,masked,0.20803955,2.664897,2.665,True,True,hand_mask_v1
scene3,504,scene3::504,P2,masked,0.20853461,3.665675,3.666,True,True,hand_mask_v1
scene3,504,scene3::504,P3,masked,0.22838379,6.223269,6.223,True,True,hand_mask_v1
scene3,505,scene3::505,P1,masked,0.20561035,1.553013,1.553,True,True,hand_mask_v1
scene3,505,scene3::505,P2,masked,0.19906087,2.997813,2.998,True,True,hand_mask_v1
scene3,505,scene3::505,P3,masked,0.18134521,3.999246,3.999,True,True,hand_mask_v1
scene3,506,scene3::506,P1,masked,0.19073893,1.304010,1.304,True,True,hand_mask_v1
scene3,506,scene3::506,P2,masked,0.24656793,2.860233,2.860,True,True,hand_mask_v1
scene3,506,scene3::506,P3,masked,0.21168837,4.305618,4.306,True,True,hand_mask_v1
scene3,507,scene3::507,P1,masked,0.1796658,0.886179,0.886,True,True,hand_mask_v1
scene3,507,scene3::507,P2,masked,0.2171384,2.331047,2.331,True,True,hand_mask_v1
scene3,507,scene3::507,P3,masked,0.19235921,4.318888,4.319,True,True,hand_mask_v1
scene3,508,scene3::508,P1,masked,0.18011122,1.773989,1.774,True,True,hand_mask_v1
scene3,508,scene3::508,P2,masked,0.15212484,3.218541,3.219,True,True,hand_mask_v1
scene3,508,scene3::508,P3,masked,0.14499268,3.775232,3.775,True,True,hand_mask_v1
scene3,509,scene3::509,P1,masked,0.14774604,1.551167,1.551,True,True,hand_mask_v1
scene3,509,scene3::509,P2,masked,0.17182753,2.551749,2.552,True,True,hand_mask_v1
scene3,509,scene3::509,P3,masked,0.14711046,5.091395,5.091,True,True,hand_mask_v1
scene3,510,scene3::510,P1,masked,0.18417887,3.518769,3.519,True,True,hand_mask_v1
scene3,510,scene3::510,P2,masked,0.20736979,4.964962,4.965,True,True,hand_mask_v1
scene3,510,scene3::510,P3,masked,0.19278456,6.967414,6.967,True,True,hand_mask_v1
scene3,511,scene3::511,P1,masked,0.17863905,2.539120,2.539,True,True,hand_mask_v1
scene3,511,scene3::511,P2,masked,0.17197211,3.970540,3.971,True,True,hand_mask_v1
scene3,511,scene3::511,P3,masked,0.17312527,4.512187,4.512,True,True,hand_mask_v1
scene3,512,scene3::512,P1,masked,0.20404161,1.551901,1.552,True,True,hand_mask_v1
scene3,512,scene3::512,P2,masked,0.20989068,2.093706,2.094,True,True,hand_mask_v1
scene3,512,scene3::512,P3,masked,0.17760824,3.537818,3.538,True,True,hand_mask_v1
scene3,513,scene3::513,P1,masked,0.14863417,1.775196,1.775,True,True,hand_mask_v1
scene3,513,scene3::513,P2,masked,0.20373535,6.306441,6.306,True,True,hand_mask_v1
scene3,513,scene3::513,P3,masked,0.2143259,7.292638,7.293,True,True,hand_mask_v1
scene3,514,scene3::514,P1,masked,0.25388645,3.219016,3.219,True,True,hand_mask_v1
scene3,514,scene3::514,P2,masked,0.21117622,6.221759,6.222,True,True,hand_mask_v1
scene3,514,scene3::514,P3,masked,0.2174528,7.333157,7.333,True,True,hand_mask_v1
scene3,515,scene3::515,P1,masked,0.23595947,2.316153,2.316,True,True,hand_mask_v1
scene3,515,scene3::515,P2,masked,0.19635851,3.760398,3.760,True,True,hand_mask_v1
scene3,515,scene3::515,P3,masked,0.1941588,4.316743,4.317,True,True,hand_mask_v1
scene3,516,scene3::516,P1,masked,0.15079454,3.204707,3.205,True,True,hand_mask_v1
scene3,516,scene3::516,P2,masked,0.1569553,5.206139,5.206,True,True,hand_mask_v1
scene3,516,scene3::516,P3,masked,0.2159158,6.762869,6.763,True,True,hand_mask_v1
scene3,517,scene3::517,P1,masked,0.18964952,0.872751,0.873,True,True,hand_mask_v1
scene3,517,scene3::517,P2,masked,0.15408095,2.315819,2.316,True,True,hand_mask_v1
scene3,517,scene3::517,P3,masked,0.19061686,3.316608,3.317,True,True,hand_mask_v1
scene3,518,scene3::518,P1,masked,0.2159215,1.552361,1.552,True,True,hand_mask_v1
scene3,518,scene3::518,P2,masked,0.15905545,2.997737,2.998,True,True,hand_mask_v1
scene3,518,scene3::518,P3,masked,0.20654215,4.554430,4.554,True,True,hand_mask_v1
scene3,519,scene3::519,P1,masked,0.18419949,1.651021,1.651,True,True,hand_mask_v1
scene3,519,scene3::519,P2,masked,0.22430013,3.095319,3.095,True,True,hand_mask_v1
scene3,519,scene3::519,P3,masked,0.23384169,4.652104,4.652,True,True,hand_mask_v1
scene3,520,scene3::520,P1,masked,0.05492839,2.202660,2.203,True,True,hand_mask_v1
scene3,520,scene3::520,P2,masked,0.2016512,4.204292,4.204,True,True,hand_mask_v1
scene3,520,scene3::520,P3,masked,0.10590712,6.205979,6.206,True,True,hand_mask_v1
scene3,521,scene3::521,P1,masked,0.16570828,1.219755,1.220,True,True,hand_mask_v1
scene3,521,scene3::521,P2,masked,0.1407525,2.215610,2.216,True,True,hand_mask_v1
scene3,521,scene3::521,P3,masked,0.19852485,3.661747,3.662,True,True,hand_mask_v1
scene3,522,scene3::522,P1,masked,0.16954725,4.206335,4.206,True,True,hand_mask_v1
scene3,522,scene3::522,P2,masked,0.06608534,5.650847,5.651,True,True,hand_mask_v1
scene3,522,scene3::522,P3,masked,0.07642117,6.206654,6.207,True,True,hand_mask_v1
scene3,523,scene3::523,P1,masked,0.16093967,3.414747,3.415,True,True,hand_mask_v1
scene3,523,scene3::523,P2,masked,0.15840169,3.971536,3.972,True,True,hand_mask_v1
scene3,523,scene3::523,P3,masked,0.16083957,4.971069,4.971,True,True,hand_mask_v1
scene3,524,scene3::524,P1,masked,0.14066515,0.996257,0.996,True,True,hand_mask_v1
scene3,524,scene3::524,P2,masked,0.15594293,2.440058,2.440,True,True,hand_mask_v1
scene3,524,scene3::524,P3,masked,0.16015435,3.441594,3.442,True,True,hand_mask_v1
scene3,525,scene3::525,P1,masked,0.11259196,1.218587,1.219,True,True,hand_mask_v1
scene3,525,scene3::525,P2,masked,0.2135357,3.219774,3.220,True,True,hand_mask_v1
scene3,525,scene3::525,P3,masked,0.23475206,3.775769,3.776,True,True,hand_mask_v1
scene3,526,scene3::526,P1,masked,0.16421712,4.860929,4.861,True,True,hand_mask_v1
scene3,526,scene3::526,P2,masked,0.05853516,6.847040,6.847,True,True,hand_mask_v1
scene3,526,scene3::526,P3,masked,0.0612793,7.403386,7.403,True,True,hand_mask_v1
scene3,527,scene3::527,P1,masked,0.13896674,2.203093,2.203,True,True,hand_mask_v1
scene3,527,scene3::527,P2,masked,0.19860324,3.649587,3.650,True,True,hand_mask_v1
scene3,527,scene3::527,P3,masked,0.22714328,5.206967,5.207,True,True,hand_mask_v1
scene3,528,scene3::528,P1,masked,0.17284993,2.763333,2.763,True,True,hand_mask_v1
scene3,528,scene3::528,P2,masked,0.18789117,3.318738,3.319,True,True,hand_mask_v1
scene3,528,scene3::528,P3,masked,0.16097059,4.319557,4.320,True,True,hand_mask_v1
scene3,529,scene3::529,P1,masked,0.04979302,2.524786,2.525,True,True,hand_mask_v1
scene3,529,scene3::529,P2,masked,0.1508374,4.081092,4.081,True,True,hand_mask_v1
scene3,529,scene3::529,P3,masked,0.11489665,5.526863,5.527,True,True,hand_mask_v1
scene3,530,scene3::530,P1,masked,0.17431505,1.774108,1.774,True,True,hand_mask_v1
scene3,530,scene3::530,P2,masked,0.17553955,3.775068,3.775,True,True,hand_mask_v1
scene3,530,scene3::530,P3,masked,0.21400174,6.318784,6.319,True,True,hand_mask_v1
scene3,531,scene3::531,P1,masked,0.1406901,1.311222,1.311,True,True,hand_mask_v1
scene3,531,scene3::531,P2,masked,0.17721978,2.297292,2.297,True,True,hand_mask_v1
scene3,531,scene3::531,P3,masked,0.14369629,4.299771,4.300,True,True,hand_mask_v1
scene3,532,scene3::532,P1,masked,0.1626907,1.427416,1.427,True,True,hand_mask_v1
scene3,532,scene3::532,P2,masked,0.16501275,2.427479,2.427,True,True,hand_mask_v1
scene3,532,scene3::532,P3,masked,0.20485704,4.969554,4.970,True,True,hand_mask_v1
scene3,533,scene3::533,P1,masked,0.18348823,1.096605,1.097,True,True,hand_mask_v1
scene3,533,scene3::533,P2,masked,0.20141493,2.097102,2.097,True,True,hand_mask_v1
scene3,533,scene3::533,P3,masked,0.20448405,2.653470,2.653,True,True,hand_mask_v1
scene3,534,scene3::534,P1,masked,0.21398003,2.329707,2.330,True,True,hand_mask_v1
scene3,534,scene3::534,P2,masked,0.19102051,3.775167,3.775,True,True,hand_mask_v1
scene3,534,scene3::534,P3,masked,0.19213325,4.313387,4.313,True,True,hand_mask_v1
scene3,535,scene3::535,P1,masked,0.17272352,3.998145,3.998,True,True,hand_mask_v1
scene3,535,scene3::535,P2,masked,0.17265381,4.998390,4.998,True,True,hand_mask_v1
scene3,535,scene3::535,P3,masked,0.1730561,5.554112,5.554,True,True,hand_mask_v1
scene3,536,scene3::536,P1,masked,0.16108724,2.648587,2.649,True,True,hand_mask_v1
scene3,536,scene3::536,P2,masked,0.21010878,4.636863,4.637,True,True,hand_mask_v1
scene3,536,scene3::536,P3,masked,0.21097331,6.082748,6.083,True,True,hand_mask_v1
scene3,537,scene3::537,P1,masked,0.18217421,1.205352,1.205,True,True,hand_mask_v1
scene3,537,scene3::537,P2,masked,0.18225803,1.746873,1.747,True,True,hand_mask_v1
scene3,537,scene3::537,P3,masked,0.19361572,3.719623,3.720,True,True,hand_mask_v1
scene3,538,scene3::538,P1,masked,0.13602458,1.218296,1.218,True,True,hand_mask_v1
scene3,538,scene3::538,P2,masked,0.17582221,2.658964,2.659,True,True,hand_mask_v1
scene3,538,scene3::538,P3,masked,0.10223877,4.216824,4.217,True,True,hand_mask_v1
scene3,539,scene3::539,P1,masked,0.23502604,1.664231,1.664,True,True,hand_mask_v1
scene3,539,scene3::539,P2,masked,0.19732422,5.094024,5.094,True,True,hand_mask_v1
scene3,539,scene3::539,P3,masked,0.20173367,5.650113,5.650,True,True,hand_mask_v1
scene3,540,scene3::540,P1,masked,0.20630452,1.330505,1.331,True,True,hand_mask_v1
scene3,540,scene3::540,P2,masked,0.22901693,3.330998,3.331,True,True,hand_mask_v1
scene3,540,scene3::540,P3,masked,0.22729736,3.887178,3.887,True,True,hand_mask_v1
scene3,541,scene3::541,P1,masked,0.24194661,1.203121,1.203,True,True,hand_mask_v1
scene3,541,scene3::541,P2,masked,0.24417562,1.741146,1.741,True,True,hand_mask_v1
scene3,541,scene3::541,P3,masked,0.25542806,2.728692,2.729,True,True,hand_mask_v1
scene3,542,scene3::542,P1,masked,0.17766032,1.663160,1.663,True,True,hand_mask_v1
scene3,542,scene3::542,P2,masked,0.20209527,3.108741,3.109,True,True,hand_mask_v1
scene3,542,scene3::542,P3,masked,0.18146267,5.109181,5.109,True,True,hand_mask_v1
scene3,543,scene3::543,P1,masked,0.14699137,1.204560,1.205,True,True,hand_mask_v1
scene3,543,scene3::543,P2,masked,0.18117839,2.746392,2.746,True,True,hand_mask_v1
scene3,543,scene3::543,P3,masked,0.19036051,3.732935,3.733,True,True,hand_mask_v1
scene3,544,scene3::544,P1,masked,0.15960503,0.995936,0.996,True,True,hand_mask_v1
scene3,544,scene3::544,P2,masked,0.16947591,2.427173,2.427,True,True,hand_mask_v1
scene3,545,scene3::545,P1,masked,0.22446126,1.194322,1.194,True,True,hand_mask_v1
scene3,545,scene3::545,P2,masked,0.22486111,1.749508,1.750,True,True,hand_mask_v1
scene3,545,scene3::545,P3,masked,0.13990153,3.747237,3.747,True,True,hand_mask_v1
scene3,546,scene3::546,P1,masked,0.25712918,1.759082,1.759,True,True,hand_mask_v1
scene3,546,scene3::546,P2,masked,0.22909668,3.205182,3.205,True,True,hand_mask_v1
scene3,546,scene3::546,P3,masked,0.2239369,3.761427,3.761,True,True,hand_mask_v1
scene3,547,scene3::547,P1,masked,0.10499837,1.648003,1.648,True,True,hand_mask_v1
scene3,547,scene3::547,P2,masked,0.06321913,2.202174,2.202,True,True,hand_mask_v1
scene3,547,scene3::547,P3,masked,0.23432427,3.648668,3.649,True,True,hand_mask_v1
scene3,548,scene3::548,P1,masked,0.14763753,0.883558,0.884,True,True,hand_mask_v1
scene3,548,scene3::548,P2,masked,0.20396783,1.884522,1.885,True,True,hand_mask_v1
scene3,548,scene3::548,P3,masked,0.21171739,3.329844,3.330,True,True,hand_mask_v1
scene3,549,scene3::549,P1,masked,0.16515951,0.997249,0.997,True,True,hand_mask_v1
scene3,549,scene3::549,P2,masked,0.21637533,2.441407,2.441,True,True,hand_mask_v1
scene3,549,scene3::549,P3,masked,0.19981066,3.998510,3.999,True,True,hand_mask_v1
scene3,550,scene3::550,P1,masked,0.20824164,6.068723,6.069,True,True,hand_mask_v1
scene3,550,scene3::550,P2,masked,0.18197374,8.609893,8.610,True,True,hand_mask_v1
scene3,550,scene3::550,P3,masked,0.18455349,9.165766,9.166,True,True,hand_mask_v1
scene3,551,scene3::551,P1,masked,0.17325819,1.748043,1.748,True,True,hand_mask_v1
scene3,551,scene3::551,P2,masked,0.22015923,4.305301,4.305,True,True,hand_mask_v1
scene3,551,scene3::551,P3,masked,0.22042779,5.305856,5.306,True,True,hand_mask_v1
scene3,552,scene3::552,P1,masked,0.16913086,1.329062,1.329,True,True,hand_mask_v1
scene3,552,scene3::552,P2,masked,0.18387288,2.870835,2.871,True,True,hand_mask_v1
scene3,552,scene3::552,P3,masked,0.17375434,4.317008,4.317,True,True,hand_mask_v1
scene3,553,scene3::553,P1,masked,0.19358073,1.329141,1.329,True,True,hand_mask_v1
scene3,553,scene3::553,P2,masked,0.24061279,3.317035,3.317,True,True,hand_mask_v1
scene3,553,scene3::553,P3,masked,0.23392497,3.872950,3.873,True,True,hand_mask_v1
scene3,554,scene3::554,P1,masked,0.251148,1.191499,1.191,True,True,hand_mask_v1
scene3,554,scene3::554,P2,masked,0.20906196,2.635585,2.636,True,True,hand_mask_v1
scene3,554,scene3::554,P3,masked,0.20622559,3.191859,3.192,True,True,hand_mask_v1
scene3,555,scene3::555,P1,masked,0.20447835,1.219904,1.220,True,True,hand_mask_v1
scene3,555,scene3::555,P2,masked,0.17342122,2.220336,2.220,True,True,hand_mask_v1
scene3,555,scene3::555,P3,masked,0.20597331,3.775361,3.775,True,True,hand_mask_v1
scene3,556,scene3::556,P1,masked,0.08235894,2.314580,2.315,True,True,hand_mask_v1
scene3,556,scene3::556,P2,masked,0.20554959,3.759765,3.760,True,True,hand_mask_v1
scene3,556,scene3::556,P3,masked,0.20355876,4.315965,4.316,True,True,hand_mask_v1
scene3,557,scene3::557,P1,masked,0.12472982,1.550833,1.551,True,True,hand_mask_v1
scene3,557,scene3::557,P2,masked,0.12311306,2.106405,2.106,True,True,hand_mask_v1
scene3,557,scene3::557,P3,masked,0.12613417,2.648175,2.648,True,True,hand_mask_v1
scene3,558,scene3::558,P1,masked,0.17505778,1.550542,1.551,True,True,hand_mask_v1
scene3,558,scene3::558,P2,masked,0.04786241,3.995220,3.995,True,True,hand_mask_v1
scene3,558,scene3::558,P3,masked,0.16640137,5.552720,5.553,True,True,hand_mask_v1
scene3,559,scene3::559,P1,masked,0.16307536,1.217952,1.218,True,True,hand_mask_v1
scene3,559,scene3::559,P2,masked,0.13320123,3.204026,3.204,True,True,hand_mask_v1
scene3,559,scene3::559,P3,masked,0.13544081,3.745799,3.746,True,True,hand_mask_v1
scene3,560,scene3::560,P1,masked,0.15664714,1.329636,1.330,True,True,hand_mask_v1
scene3,560,scene3::560,P2,masked,0.19780545,2.882734,2.883,True,True,hand_mask_v1
scene3,560,scene3::560,P3,masked,0.16868408,3.883692,3.884,True,True,hand_mask_v1
scene3,561,scene3::561,P1,masked,0.17200792,1.205008,1.205,True,True,hand_mask_v1
scene3,561,scene3::561,P2,masked,0.17940484,1.746797,1.747,True,True,hand_mask_v1
scene3,561,scene3::561,P3,masked,0.23808621,3.748131,3.748,True,True,hand_mask_v1
scene3,562,scene3::562,P1,masked,0.19427816,1.203872,1.204,True,True,hand_mask_v1
scene3,562,scene3::562,P2,masked,0.20890734,3.631475,3.631,True,True,hand_mask_v1
scene3,562,scene3::562,P3,masked,0.16189317,6.175537,6.176,True,True,hand_mask_v1
scene3,563,scene3::563,P1,masked,0.17307265,1.219208,1.219,True,True,hand_mask_v1
scene3,563,scene3::563,P2,masked,0.16339925,2.427527,2.428,True,True,hand_mask_v1
scene3,563,scene3::563,P3,masked,0.18095025,3.747808,3.748,True,True,hand_mask_v1
scene3,564,scene3::564,P1,masked,0.20788086,1.304984,1.305,True,True,hand_mask_v1
scene3,564,scene3::564,P2,masked,0.18965685,2.861301,2.861,True,True,hand_mask_v1
scene3,564,scene3::564,P3,masked,0.2171148,4.307026,4.307,True,True,hand_mask_v1
scene3,565,scene3::565,P1,masked,0.17527262,1.871244,1.871,True,True,hand_mask_v1
scene3,565,scene3::565,P2,masked,0.17641439,2.858634,2.859,True,True,hand_mask_v1
scene3,565,scene3::565,P3,masked,0.21038113,4.303812,4.304,True,True,hand_mask_v1
scene3,566,scene3::566,P1,masked,0.15931207,2.887407,2.887,True,True,hand_mask_v1
scene3,566,scene3::566,P2,masked,0.1471148,3.888187,3.888,True,True,hand_mask_v1
scene3,566,scene3::566,P3,masked,0.12655273,4.870756,4.871,True,True,hand_mask_v1
scene3,567,scene3::567,P1,masked,0.19098063,0.942343,0.942,True,True,hand_mask_v1
scene3,567,scene3::567,P2,masked,0.20651855,3.365913,3.366,True,True,hand_mask_v1
scene3,567,scene3::567,P3,masked,0.17189453,4.920738,4.921,True,True,hand_mask_v1
scene3,568,scene3::568,P1,masked,0.18506022,2.427886,2.428,True,True,hand_mask_v1
scene3,568,scene3::568,P2,masked,0.14138509,3.428474,3.428,True,True,hand_mask_v1
scene3,568,scene3::568,P3,masked,0.05820502,4.873273,4.873,True,True,hand_mask_v1
scene3,569,scene3::569,P1,masked,0.20427734,3.204259,3.204,True,True,hand_mask_v1
scene3,569,scene3::569,P2,masked,0.20477322,3.732920,3.733,True,True,hand_mask_v1
scene3,569,scene3::569,P3,masked,0.1979503,5.734320,5.734,True,True,hand_mask_v1
scene3,570,scene3::570,P1,masked,0.18091607,1.330650,1.331,True,True,hand_mask_v1
scene3,570,scene3::570,P2,masked,0.20819255,2.650828,2.651,True,True,hand_mask_v1
scene3,570,scene3::570,P3,masked,0.20813287,4.318315,4.318,True,True,hand_mask_v1
scene3,571,scene3::571,P1,masked,0.19528158,1.218734,1.219,True,True,hand_mask_v1
scene3,571,scene3::571,P2,masked,0.23129422,2.659666,2.660,True,True,hand_mask_v1
scene3,571,scene3::571,P3,masked,0.23666965,3.634057,3.634,True,True,hand_mask_v1
scene3,572,scene3::572,P1,masked,0.22415066,0.970824,0.971,True,True,hand_mask_v1
scene3,572,scene3::572,P2,masked,0.19731852,2.414784,2.415,True,True,hand_mask_v1
scene3,572,scene3::572,P3,masked,0.22597656,3.969544,3.970,True,True,hand_mask_v1
scene3,573,scene3::573,P1,masked,0.19671061,1.205654,1.206,True,True,hand_mask_v1
scene3,573,scene3::573,P2,masked,0.19830919,1.761757,1.762,True,True,hand_mask_v1
scene3,573,scene3::573,P3,masked,0.19447293,3.762557,3.763,True,True,hand_mask_v1
scene3,574,scene3::574,P1,masked,0.15246989,1.329818,1.330,True,True,hand_mask_v1
scene3,574,scene3::574,P2,masked,0.15411784,2.317218,2.317,True,True,hand_mask_v1
scene3,574,scene3::574,P3,masked,0.18330594,4.300430,4.300,True,True,hand_mask_v1
scene3,575,scene3::575,P1,masked,0.15660346,1.650503,1.651,True,True,hand_mask_v1
scene3,575,scene3::575,P2,masked,0.20338053,3.191277,3.191,True,True,hand_mask_v1
scene3,575,scene3::575,P3,masked,0.20022081,5.193276,5.193,True,True,hand_mask_v1
scene3,576,scene3::576,P1,masked,0.21649821,1.441250,1.441,True,True,hand_mask_v1
scene3,576,scene3::576,P2,masked,0.21130208,2.440822,2.441,True,True,hand_mask_v1
scene3,576,scene3::576,P3,masked,0.17411784,5.443744,5.444,True,True,hand_mask_v1
scene3,577,scene3::577,P1,masked,0.19510688,0.759375,0.759,True,True,hand_mask_v1
scene3,577,scene3::577,P2,masked,0.20645182,2.759605,2.760,True,True,hand_mask_v1
scene3,577,scene3::577,P3,masked,0.19163764,3.302150,3.302,True,True,hand_mask_v1
scene3,578,scene3::578,P1,masked,0.19946615,1.441421,1.441,True,True,hand_mask_v1
scene3,578,scene3::578,P2,masked,0.17182943,2.871607,2.872,True,True,hand_mask_v1
scene3,578,scene3::578,P3,masked,0.22291016,4.428585,4.429,True,True,hand_mask_v1
scene3,579,scene3::579,P1,masked,0.16230333,1.551254,1.551,True,True,hand_mask_v1
scene3,579,scene3::579,P2,masked,0.0574707,3.104137,3.104,True,True,hand_mask_v1
scene3,579,scene3::579,P3,masked,0.20739095,5.551765,5.552,True,True,hand_mask_v1
scene3,580,scene3::580,P1,masked,0.14142551,1.856843,1.857,True,True,hand_mask_v1
scene3,580,scene3::580,P2,masked,0.12457574,3.301905,3.302,True,True,hand_mask_v1
scene3,580,scene3::580,P3,masked,0.12602458,4.302650,4.303,True,True,hand_mask_v1
